path,final_url,http_status,redirect_chain_len,title,meta_description,canonical,h1,h1_count,robots_meta,lang,word_count,img_count,asset_count,pagespeed_imgs,internal_out_count,has_paypal,has_trafficwave,has_comment_form,has_rotator_iframe,img_urls,asset_urls,internal_links_out,external_links_out,fetched_at
/23Jun-daily-italian-lesson.html,https://www.200words-a-day.com/23Jun-daily-italian-lesson.html,200,0,Italian for contemplate - 'contemplare'. Daily Italian Verb Lesson,"Today's verb, the Italian for contemplate is 'contemplare'. To remember this imagine the Romans CONTEMPLATE with thoughts in the Italian colours! A regular -ARE verb. This month's family of verbs are the -ARE regulars. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I contemplate, it contemplates, you will contemplate, he may contemplate, I have contemplated, we had contemplated, etc.",https://www.200words-a-day.com/23Jun-daily-italian-lesson.html,,0,,,605,1,0,0,11,False,True,False,False,https://www.200words-a-day.com/images/contemplare.jpg,,/22Jun-daily-italian-lesson.html /23Jun-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:09.595863+00:00
/23Mar-daily-italian-lesson.html,https://www.200words-a-day.com/23Mar-daily-italian-lesson.html,200,0,Italian for match - 'abbinare'. Daily Italian Verb Lesson,"Today's verb, the Italian for match, is 'abbinare'. To remember this imagine a couple MATCHING A rubbish BIN OR two! A regular -ARE verb. This month's family of verbs are the -ARE regulars. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I match, it matches, you will match, he may match, I have matched, we had matched, etc.",https://www.200words-a-day.com/23Mar-daily-italian-lesson.html,,0,,,614,1,0,0,11,False,True,False,False,https://www.200words-a-day.com/images/abbinare.jpg,,/22Mar-daily-italian-lesson.html /23Mar-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:10.353498+00:00
/23May-daily-italian-lesson.html,https://www.200words-a-day.com/23May-daily-italian-lesson.html,200,0,Italian for amass - 'ammassare'. Daily Italian Verb Lesson,"Today's verb, the Italian for amass is 'ammassare'. To remember this imagine Berlusconi AMASSES assets in the Italian colours! A regular -ARE verb. This month's family of verbs are the -ARE regulars. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I amass, it amasses, you will amass, he may amass, I have amassed, we had amassed, etc.",https://www.200words-a-day.com/23May-daily-italian-lesson.html,,0,,,609,1,0,0,11,False,True,False,False,https://www.200words-a-day.com/images/ammassare.jpg,,/22May-daily-italian-lesson.html /23May-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:11.136128+00:00
/23Nov-daily-italian-lesson.html,https://www.200words-a-day.com/23Nov-daily-italian-lesson.html,200,0,Italian for cease - 'smettere'. Daily Italian Verb Lesson,"Today's verb, the Italian for cease is 'smettere'. To remember this imagine you must cease adding to the smattering of paint!  This family of verbs are -ERE irregular verbs. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I cease, it ceases, you will cease, he may cease, I have ceased, we had ceased, etc.",https://www.200words-a-day.com/23Nov-daily-italian-lesson.html,,0,,,623,1,0,0,11,False,True,False,False,https://www.200words-a-day.com/images/smettere.jpg,,/22Nov-daily-italian-lesson.html /23Nov-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:11.899351+00:00
/23Oct-daily-italian-lesson.html,https://www.200words-a-day.com/23Oct-daily-italian-lesson.html,200,0,Italian for suspend - 'sospendere'. Daily Italian Verb Lesson,"Today's verb, the Italian for suspend is 'sospendere'. To remember this imagine you send an S.O.S! because you are SUSPENDED! This family of verbs are -ERE irregular verbs. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I suspend, it suspends, you will suspend, he may suspend, I have suspended, we had suspended, etc.",https://www.200words-a-day.com/23Oct-daily-italian-lesson.html,,0,,,624,1,0,0,11,False,True,False,False,https://www.200words-a-day.com/images/sospendere.jpg,,/22Oct-daily-italian-lesson.html /23Oct-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:12.662400+00:00
/23Sep-daily-italian-lesson.html,https://www.200words-a-day.com/23Sep-daily-italian-lesson.html,200,0,Italian for believe (oneself)- 'credersi'. Daily Italian Verb Lesson,"Today's verb, the Italian for believe (oneself)is 'credersi'. To remember this imagine BELIEVING IN YOURSELF means giving yourself lots of CREDIT! This is a regular -ERE reflexive verb. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I believe, you will believe, he may believe, I have believed , we had believed, etc.",https://www.200words-a-day.com/23Sep-daily-italian-lesson.html,,0,,,669,1,0,1,11,False,True,False,False,https://www.200words-a-day.com/images/294x250xcredersi.jpg.pagespeed.ic.jfeARIP-B2.jpg,,/22Sep-daily-italian-lesson.html /23Sep-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:13.418035+00:00
/23french-proverb-a-day.html,https://www.200words-a-day.com/23french-proverb-a-day.html,200,0,French proverb of the Day,"Check out the Daily French proverb a Day helping you to learn French. 

Get a French proverb every day for your website  - it automatically changes every day with no input from you. There is no charge for this service",https://www.200words-a-day.com/23french-proverb-a-day.html,,0,,,142,0,0,0,2,False,False,False,False,,,/french-pics.html /french-proverb-a-day.html,,2026-09-18T12:31:14.150576+00:00
/23german-proverb-a-day.html,https://www.200words-a-day.com/23german-proverb-a-day.html,200,0,German proverb of the Day,"Check out the Daily German proverb a Day helping you to learn German. 

Get a German proverb every day for your website  - it automatically changes every day with no input from you. There is no charge for this service",https://www.200words-a-day.com/23german-proverb-a-day.html,,0,,,142,0,0,0,2,False,False,False,False,,,/german-pics.html /german-proverb-a-day.html,,2026-09-18T12:31:14.878764+00:00
/23spanish-proverb-a-day.html,https://www.200words-a-day.com/23spanish-proverb-a-day.html,200,0,Spanish proverb of the Day,"Check out the Daily Spanish proverb a Day helping you to learn Spanish. 

Get a Spanish proverb every day for your website  - it automatically changes every day with no input from you. There is no charge for this service",https://www.200words-a-day.com/23spanish-proverb-a-day.html,,0,,,132,0,0,0,2,False,False,False,False,,,/learn-spanish-pics.html /spanish-proverb-a-day.html,,2026-09-18T12:31:15.605647+00:00
/23travel-french.html,https://www.200words-a-day.com/23travel-french.html,200,0,French TRAVEL Word of the Day,"The Word for 'Ticket in French' is ticket. 

Get a Free pic and French Travel word of the day for your website that automatically changes every day with no input from you.",https://www.200words-a-day.com/23travel-french.html,,0,,,126,0,0,0,3,False,False,False,False,,,/learn-french-pics.html /learn-french.html /link-to-us.html,,2026-09-18T12:31:16.336707+00:00
/23travel-german.html,https://www.200words-a-day.com/23travel-german.html,200,0,German TRAVEL Word of the Day,"The Word for 'Journey in German' is Reise. 

Get a Free pic and German Travel word of the day for your website that automatically changes every day with no input from you.",https://www.200words-a-day.com/23travel-german.html,,0,,,128,0,0,0,3,False,False,False,False,,,/learn-german-pics.html /learn-german.html /link-to-us.html,,2026-09-18T12:31:17.068688+00:00
/23travel-spanish.html,https://www.200words-a-day.com/23travel-spanish.html,200,0,Spanish TRAVEL Word of the Day,"The Word for'fare,passage in Spanish' is pasaje. 

Get a Free pic and Spanish Travel word of the day for your website that automatically changes every day with no input from you.",https://www.200words-a-day.com/23travel-spanish.html,,0,,,134,0,0,0,3,False,False,False,False,,,/learn-spanish-pics.html /learn-spanish.html /link-to-us.html,,2026-09-18T12:31:17.797191+00:00
/24.french-word-a-day.html,https://www.200words-a-day.com/24.french-word-a-day.html,200,0,French Word of the Day,"The Word for house in French'is maison. 

Get a Free pic and French word of the day for your website that automatically changes every day with no input from you.",https://www.200words-a-day.com/24.french-word-a-day.html,,0,,,125,0,0,0,3,False,False,False,False,,,/learn-french-pics.html /learn-french.html /link-to-us.html,,2026-09-18T12:31:18.534349+00:00
/24.german-word-a-day.html,https://www.200words-a-day.com/24.german-word-a-day.html,200,0,German Word of the Day,"The Word for cushion in german'is Kissen. 

Get a Free pic and German word of the day for your website that automatically changes every day with no input from you.",https://www.200words-a-day.com/24.german-word-a-day.html,,0,,,127,0,0,0,3,False,False,False,False,,,/learn-german-pics.html /learn-german.html /link-to-us.html,,2026-09-18T12:31:19.271119+00:00
/24.html,https://www.200words-a-day.com/24.html,200,0,Spanish Word of the Day,The Word for 'Private in Spanish' is privado or particular. Free pics for your website that automatically change every day with no input from you.,https://www.200words-a-day.com/24.html,,0,,,123,0,0,0,3,False,False,False,False,,,/learn-spanish-pics.html /learn-spanish.html /link-to-us.html,,2026-09-18T12:31:20.016303+00:00
/24Apr-daily-italian-lesson.html,https://www.200words-a-day.com/24Apr-daily-italian-lesson.html,200,0,Italian for starve - 'affamare'. Daily Italian Verb Lesson,"Today's verb, the Italian for starve is 'affamare'. To remember this imagine you starve A FARM MARE.!  A regular -ARE verb. This month's family of verbs are the -ARE regulars. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I starve, it starves, you will starve, he may starve, I have starved, we had starved, etc.",https://www.200words-a-day.com/24Apr-daily-italian-lesson.html,,0,,,595,1,0,0,11,False,True,False,False,https://www.200words-a-day.com/images/affamare.jpg,,/23Apr-daily-italian-lesson.html /24Apr-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:20.970080+00:00
/24Aug-daily-italian-lesson.html,https://www.200words-a-day.com/24Aug-daily-italian-lesson.html,200,0,Italian for renounce - 'rinunciare'. Daily Italian Verb Lesson,"Today's verb, the Italian for renounce is 'rinunciare'. To remember this imagine RENOUNCING the NUN CHAR lady! This family of verbs are -ARE irregulars. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I renounce, it renounces, you will renounce, he may renounce, I have renounced, we had renounced, etc.",https://www.200words-a-day.com/24Aug-daily-italian-lesson.html,,0,,,640,1,0,1,11,False,True,False,False,https://www.200words-a-day.com/images/294x250xrinunciare.jpg.pagespeed.ic.yEwFCa-yNh.jpg,,/23Aug-daily-italian-lesson.html /24Aug-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:21.746950+00:00
/24Dec-daily-italian-lesson.html,https://www.200words-a-day.com/24Dec-daily-italian-lesson.html,200,0,Italian for guarantee - 'garantire'. Daily Italian Verb Lesson,"Today's verb, the Italian for guarantee is 'garantire'. To remember this imagine you GUARANTEE this will end in TEARS!  This family of verbs are irregular IRE verbs. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I guarantee, it guarantees, you will guarantee, he may guarantee, I have guaranteed, we had guaranteed, etc.",https://www.200words-a-day.com/24Dec-daily-italian-lesson.html,,0,,,612,1,0,1,11,False,True,False,False,https://www.200words-a-day.com/images/294x250xgarantire.jpg.pagespeed.ic.Q3DcnMPvW_.jpg,,/23Dec-daily-italian-lesson.html /24Dec-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:22.500747+00:00
/24Feb-daily-italian-lesson.html,https://www.200words-a-day.com/24Feb-daily-italian-lesson.html,200,0,Italian for desire - 'desiderare'. Daily Italian Verb Lesson,"Today's verb, the Italian for desire is 'desiderare'. To remember this imagine the Sheik DESIRES to own the DE SEEDER to grow crops in the desert! This family of verbs are regular ARE verbs. Do the Italian Daily Verb Lesson every day and within 30 days you'll really consolidate your verb knowledge. I desire, he desires, you will desire, he may desire, I have desired, we had desired, etc.",https://www.200words-a-day.com/24Feb-daily-italian-lesson.html,,0,,,614,1,0,1,11,False,True,False,False,https://www.200words-a-day.com/images/294x250xdesiderare.jpg.pagespeed.ic.ZCgYZM8fgf.jpg,,/23Feb-daily-italian-lesson.html /24Feb-daily-italian-lesson.html /daily-italian-lesson-code.html /index.html /italian-lesson-list.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:31:23.255817+00:00
